"trialid";"latinSquare";"sessions";"userUID";"theAge";"theGender";"theCountry";"hasKnowledgeSmartSpeaker";"playingGames";"watchingMovies";"acceptTOU";"finalQuestion1";"finalQuestion2";"finalQuestion3";"finalQuestion4";"finalQuestion5";"finalQuestion6";"ipadress";"screenWidth";"screenHeight";"systemLanguage";"userLanguage";"cookies";"platform";"appCodeName";"appVersion";"product";"browser";"webgl";"timeDate";"timeWelcome";"timeStart";"timeEnd";"timeMainSessionTime";"timeDuration";"faceGender";"faceStyle";"skinDetails";"skinColor";"hairColor";"eyeColor";"eyeShape";"eyeOpening";"eyeSize";"eyeHeight";"eyeDistance";"eyeDepth";"eyeRotation";"eyebrowsColor";"eyebrowsShape";"eyebrowsLine";"noseShape";"noseLength";"noseWidth";"noseBridge";"noseCartilage";"foreheadHeight";"cheeksBone";"jawShape";"jawChin";"jawLength";"throatSize";"earSize";"mouthVolume";"lipRatio";"mouthOverlap";"mouthWidth";"mouthHeight";"mouthDepth";"eyeShadow";"lipStick";"rouge";"faceGenderRst";"faceStyleRst";"skinDetailsRst";"skinColorRst";"hairColorRst";"eyeColorRst";"eyeShapeRst";"eyeOpeningRst";"eyeSizeRst";"eyeHeightRst";"eyeDistanceRst";"eyeDepthRst";"eyeRotationRst";"eyebrowsColorRst";"eyebrowsShapeRst";"eyebrowsLineRst";"noseShapeRst";"noseWidthRst";"noseLengthRst";"noseBridgeRst";"noseCartilageRst";"foreheadHeightRst";"cheeksBoneRst";"jawShapeRst";"jawChinRst";"jawLengthRst";"throatSizeRst";"earSizeRst";"mouthVolumeRst";"lipRatioRst";"mouthOverlapRst";"mouthWidthRst";"mouthHeightRst";"mouthDepthRst";"eyeShadowRst";"lipStickRst";"rougeRst";"faceGenderClk";"faceStyleClk";"skinDetailsClk";"skinColorClk";"hairColorClk";"eyeColorClk";"eyeShapeClk";"eyeOpeningClk";"eyeSizeClk";"eyeHeightClk";"eyeDistanceClk";"eyeDepthClk";"eyeRotationClk";"eyebrowsColorClk";"eyebrowsShapeClk";"eyebrowsLineClk";"noseShapeClk";"noseLengthClk";"noseWidthClk";"noseBridgeClk";"noseCartilageClk";"foreheadHeightClk";"cheeksBoneClk";"jawShapeClk";"jawChinClk";"jawLengthClk";"earSizeClk";"throatSizeClk";"mouthVolumeClk";"lipRatioClk";"mouthOverlapClk";"mouthWidthClk";"mouthHeightClk";"mouthDepthClk";"eyeShadowClk";"lipStickClk";"rougeClk";"faceGenderMM";"faceStyleMM";"skinDetailsMM";"skinColorMM";"hairColorMM";"eyeColorMM";"eyeShapeMM";"eyeOpeningMM";"eyeSizeMM";"eyeHeightMM";"eyeDistanceMM";"eyeDepthMM";"eyeRotationMM";"eyebrowsColorMM";"eyebrowsShapeMM";"eyebrowsLineMM";"noseShapeMM";"noseLengthMM";"noseWidthMM";"noseBridgeMM";"noseCartilageMM";"foreheadHeightMM";"cheeksBoneMM";"jawShapeMM";"jawChinMM";"jawLengthMM";"earSizeMM";"throatSizeMM";"mouthVolumeMM";"lipRatioMM";"mouthOverlapMM";"mouthWidthMM";"mouthHeightMM";"mouthDepthMM";"eyeShadowMM";"lipStickMM";"rougeMM";"generalMoreBtnClicked";"eyesMoreBtnClicked";"eyebrowsMoreBtnClicked";"noseMoreBtnClicked";"mouthMoreBtnClicked";"makeUpMoreBtnClicked";"outerfaceMoreBtnClicked";"jawMoreBtnClicked";"mainResetClicked";"interfaceResetClicked";"lightsClicked";"todoMoreBtnClicked";"sendClicked"
"165";"F";"3";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"3";"3";"0";"2";"3";"3";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:33:15 GMT 0200 (Mitte";"1564867232788";"1564867759877";"1564867995066";"235189";"762278";"1";"0";"0";"0.12087912087912088";"0";"0";"0.10989015180986005";"0.675824217743926";"0.5274725693922776";"0.45054949246920073";"0.4395604814801897";"0.4120879540076622";"0.39560443752414576";"0.587912129831838";"0.4780220199417282";"0.46703300895271727";"0.521978021978022";"0.6538461538461539";"0.6318681318681318";"0.9505494505494505";"0.5";"0.4450549869746952";"0.6098901098901099";"0.5164835164835165";"0.6263736263736264";"0.6043956043956044";"0.6703297122494205";"0.5494505913702996";"0.5";"0.5";"0.3076923496120579";"0.41758245950216777";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"3";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"2";"1";"0";"0";"0";"0";"1";"4";"4";"3";"5";"4";"3";"3";"3";"2";"4";"4";"4";"4";"1";"3";"3";"1";"3";"2";"2";"1";"2";"1";"1";"1";"2";"2";"1";"1";"2";"1";"1";"2";"1";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3"
"166";"D";"4";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"2";"3";"0";"3";"1";"2";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:36:15 GMT 0200 (Mitte";"1564867232788";"1564868000054";"1564868175891";"175837";"943103";"1";"0";"0.5";"0.5439560439560439";"0.5769230769230769";"0.6483516902713986";"0.642857184776893";"0.4450549869746952";"0.4285714704911787";"0.5054945474142557";"0.4395604814801897";"0.5439560858757941";"0.5054945474142557";"0.8131867712670631";"0.46703300895271727";"0.3241758660955744";"0.5989010989010989";"0.42857142857142855";"0.24725274725274726";"0.6208791208791209";"0.21428571428571427";"0.33516487708458537";"0.5714285714285714";"0";"0.5604395604395604";"0.532967032967033";"0.6153846573043655";"0.4065934485131567";"0.3076923496120579";"0.620879162798871";"0.587912129831838";"0.5054945474142557";"0.4945055364252447";"0.5219780638977721";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"2";"1";"1";"2";"1";"2";"1";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"4";"1";"1";"0";"0";"0";"1";"2";"1";"3";"1";"1";"2";"1";"1";"2";"2";"1";"1";"1";"2";"2";"3";"2";"2";"3";"2";"2";"2";"1";"1";"1";"1";"3";"2";"1";"1";"2";"1";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"4"
"167";"C";"5";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"3";"2";"-2";"-3";"2";"3";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:39:49 GMT 0200 (Mitte";"1564867232788";"1564868180571";"1564868389761";"209190";"1156973";"0";"0";"0.5";"0.6208791208791209";"0";"0";"0.23626373626373623";"0";"0.47252751444722274";"0.653846195765904";"0.3571428990626073";"0.19230769230769235";"0.20329674521645347";"0";"0.5384615803812887";"0.39560443752414576";"0.3076923076923077";"0.43956043956043955";"0.47802197802197804";"0";"0.7527472527472527";"0.33516487708458537";"0.5659340659340659";"0.5";"0.5439560439560439";"0.5";"0.1923077342274425";"0.45054949246920073";"0.13736267928238755";"0.4450549869746952";"0.620879162798871";"0.5329670748867832";"0.5109890529087612";"0.5989011408208491";"0";"0.1043956043956044";"0.6868131868131868";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"2";"1";"2";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"0";"1";"0";"1";"1";"3";"1";"1";"3";"2";"1";"1";"1";"2";"2";"3";"2";"1";"1";"2";"2";"2";"2";"2";"2";"1";"2";"1";"3";"2";"3";"1";"2";"1";"1";"2";"1";"1";"1";"0";"2";"2";"1";"1";"1";"1";"1";"3";"3";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5"
"168";"A";"6";"42298510489478";"1992";"female";"0";"Siri";"0";"0";"1";"3";"3";"3";"-3";"-1";"3";"95.91.234.37";"1536";"754";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 23:41:13 GMT 0200 (Mitte";"1564867232788";"1564868394729";"1564868473434";"78705";"1240646";"0";"0";"0.5";"0.5934065934065934";"0.6098901098901099";"0.2912088331285414";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5054945474142557";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.29120879120879123";"0.4340659340659341";"0.39560439560439564";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"3";"4";"3";"4";"2";"1";"1";"0";"0";"0";"1";"0";"0";"1";"2";"2";"1";"2";"2";"2";"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"1";"0";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6"
"169";"E";"1";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"2";"1";"2";"-1";"-1";"1";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:24:38 GMT-0400 (Easte";"1564885220237";"1564885254944";"1564885478798";"223854";"258561";"0.5";"0";"0.5";"0.5";"0.5";"0.15384615384615385";"0.3626373626373626";"0.39560439560439564";"0.532967032967033";"0.4065934065934066";"0.39010989010989017";"0.4945054945054945";"0.39560439560439564";"0.21978021978021978";"0.934065934065934";"0.39010989010989017";"0.45054945054945056";"0.32417582417582413";"0.39010989010989017";"0.4010989010989011";"0.6758241758241759";"0.5";"0.6318681318681318";"0.3076923076923077";"0.3351648351648351";"0.34065934065934067";"0.5";"0.5";"0.31868131868131866";"0.5";"0.24725274725274726";"0.3516483516483517";"0.510989010989011";"0.45604395604395603";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"4";"2";"2";"3";"3";"2";"3";"2";"2";"3";"2";"2";"2";"2";"2";"0";"2";"1";"1";"1";"0";"0";"4";"1";"1";"1";"2";"3";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"170";"C";"2";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"2";"2";"1";"-3";"2";"0";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:29:22 GMT-0400 (Easte";"1564885220237";"1564885507979";"1564885762376";"254397";"542139";"0.5";"0";"0.5";"0.5";"0.5";"0.07692307692307693";"0.5";"0.25274725274725274";"0.4230769230769231";"0.5";"0.5";"0.467032967032967";"0.4175824175824176";"0.37362637362637363";"0.32417582417582413";"0.21428571428571427";"0.5";"0.35714285714285715";"0.5274725274725275";"0.5";"0.6703296703296702";"0.5";"0.6978021978021978";"0.5";"0.08791208791208792";"0.4065934065934066";"0.5";"0.5";"0.5824175824175825";"0.5";"0.7142857142857143";"0.5879120879120879";"0.44505494505494503";"0.5";"0.23626373626373623";"0.2087912087912088";"0.3846153846153847";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"1";"1";"2";"1";"1";"1";"0";"2";"1";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"3";"0";"2";"3";"0";"0";"5";"1";"1";"3";"2";"8";"11";"6";"10";"7";"0";"3";"1";"4";"2";"0";"0";"2";"3";"3";"5";"4";"1";"2";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
"171";"F";"3";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"-3";"2";"2";"3";"3";"-1";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:35:30 GMT-0400 (Easte";"1564885220237";"1564885777496";"1564886130071";"352575";"909834";"0.8956043956043956";"0.11538461538461538";"0.6208791208791209";"0.6043956043956044";"0.17032967032967034";"0.07142857142857142";"0.5";"0.4945054945054945";"0.5";"0.5";"0.5";"0.5879120879120879";"0.5";"0.23626373626373623";"0.24175824175824176";"0.9120879120879121";"0.554945054945055";"0.6153846153846154";"0.5";"0.6043956043956044";"0.27472527472527475";"0.17582417582417584";"0.39560439560439564";"0.8351648351648352";"0.7637362637362637";"0.5769230769230769";"0.4945054945054945";"0.5";"0.31868131868131866";"0.5";"0.5";"0.27472527472527475";"0.6593406593406592";"0.42857142857142855";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"2";"1";"0";"1";"1";"2";"2";"3";"2";"2";"0";"1";"1";"0";"0";"1";"3";"2";"0";"0";"0";"6";"8";"4";"7";"2";"1";"0";"6";"0";"0";"1";"4";"0";"2";"1";"2";"4";"3";"3";"5";"6";"6";"4";"7";"2";"7";"2";"6";"9";"13";"13";"8";"13";"7";"4";"7";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3"
"172";"B";"4";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"1";"2";"2";"-2";"-2";"1";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:39:41 GMT-0400 (Easte";"1564885220237";"1564886140154";"1564886381053";"240899";"1160816";"0.5";"0";"0.5";"0.5";"0.532967032967033";"0.4010989010989011";"0.5";"0.5934065934065934";"0.5769230769230769";"0.41208791208791207";"0.3846153846153847";"0.5";"0.43956043956043955";"0.467032967032967";"0.5";"0.8186813186813187";"0.489010989010989";"0.5164835164835165";"0.39560439560439564";"0.5";"0.41208791208791207";"0.5";"0.6648351648351648";"0.4010989010989011";"0.4010989010989011";"0.4175824175824176";"0.5";"0.5";"0.5989010989010989";"0.6483516483516483";"0.5";"0.5";"0.510989010989011";"0.5714285714285714";"0";"0.3296703296703296";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"1";"1";"2";"1";"0";"1";"2";"1";"1";"1";"2";"1";"0";"1";"0";"2";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"2";"2";"3";"3";"3";"4";"4";"2";"3";"4";"5";"3";"3";"2";"4";"3";"1";"5";"3";"2";"2";"2";"2";"1";"2";"2";"1";"0";"1";"3";"4";"2";"4";"1";"4";"4";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"4"
"173";"A";"5";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"2";"2";"2";"-3";"-2";"2";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:45:24 GMT-0400 (Easte";"1564885220237";"1564886407819";"1564886724658";"316839";"1504421";"0";"0";"0";"0.5824175824175825";"0.9175824175824175";"0.16666666666666666";"0.4065934065934066";"0.5";"0.5";"0.510989010989011";"0.3516483516483517";"0.5";"0.6263736263736264";"0.521978021978022";"0.5989010989010989";"0.6263736263736264";"0.35714285714285715";"0.5659340659340659";"0.5714285714285714";"0.5659340659340659";"0.6813186813186813";"0.1043956043956044";"0.6373626373626373";"0.18681318681318682";"0.31868131868131866";"0.4175824175824176";"0.3131868131868132";"0.4175824175824176";"0.4230769230769231";"0.23626373626373623";"0.37362637362637363";"0.510989010989011";"0.5659340659340659";"0.43956043956043955";"0.2692307692307692";"0";"0.521978021978022";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"1";"2";"0";"1";"0";"0";"1";"2";"0";"2";"4";"1";"1";"2";"1";"1";"1";"1";"1";"2";"2";"1";"2";"2";"1";"1";"1";"1";"4";"2";"1";"2";"0";"1";"3";"5";"9";"4";"3";"5";"6";"1";"2";"5";"6";"2";"2";"2";"3";"4";"6";"6";"4";"7";"4";"7";"4";"4";"2";"4";"5";"6";"4";"5";"6";"7";"2";"5";"2";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5"
"174";"D";"6";"44590717894451";"1990";"female";"0";"Siri";"0";"0";"1";"2";"2";"3";"3";"-1";"2";"67.8.194.180";"1560";"800";"en-US";"en";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:50:43 GMT-0400 (Easte";"1564885220237";"1564886733713";"1564887043424";"309711";"1823187";"1";"0";"0.7307692307692306";"0.5164835164835165";"0.14835164835164835";"0.13186813186813187";"0.6483516483516483";"0.4230769230769231";"0.5";"0.5";"0.5769230769230769";"0.42857142857142855";"0.5";"0.37362637362637363";"0.3076923076923077";"0.8406593406593408";"0.5714285714285714";"0.6703296703296702";"0.5659340659340659";"0.6153846153846154";"0.3076923076923077";"0.36813186813186816";"0.5";"0.7527472527472527";"0.6868131868131868";"0.5";"0.4615384615384615";"0.6428571428571429";"0.5824175824175825";"0.5989010989010989";"0.4065934065934066";"0.5";"0.6758241758241759";"0.5384615384615384";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"2";"2";"2";"3";"1";"0";"0";"2";"1";"0";"1";"1";"2";"2";"2";"1";"1";"1";"1";"0";"1";"2";"0";"1";"1";"1";"1";"1";"0";"2";"1";"0";"0";"0";"7";"7";"4";"9";"5";"8";"8";"6";"2";"5";"8";"5";"4";"4";"2";"6";"3";"5";"6";"5";"4";"2";"9";"2";"5";"3";"3";"3";"3";"7";"8";"4";"3";"3";"6";"3";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6"
